timestamp,src_ip,action,packets,total_requests,time_window_sec,in_violation_list,in_blacklist,requests_per_sec,label
2026-03-08 09:20:14,172.20.0.30,BLOCKED,2,78,43,0,1,1.81,attack
2026-03-08 09:20:22,172.20.0.30,BLOCKED,1,79,51,0,1,1.54,attack
2026-03-08 09:20:26,172.20.0.30,BLOCKED,3,82,55,0,1,1.49,attack
2026-03-08 09:20:28,172.20.0.30,BLOCKED,1,83,57,0,1,1.45,attack
2026-03-08 09:20:30,172.20.0.30,BLOCKED,2,85,59,0,1,1.44,attack
2026-03-08 09:20:37,172.20.0.30,BLOCKED,1,86,66,0,1,1.30,attack
2026-03-08 09:20:47,172.20.0.30,BLOCKED,1,87,76,0,1,1.14,attack
2026-03-08 09:20:48,172.20.0.30,BLOCKED,1,88,77,0,1,1.14,attack
2026-03-08 09:20:49,172.20.0.30,BLOCKED,1,89,78,0,1,1.14,attack
2026-03-08 09:20:52,172.20.0.30,BLOCKED,2,91,81,0,1,1.12,attack
2026-03-08 09:20:54,172.20.0.30,BLOCKED,1,92,83,0,1,1.10,attack
2026-03-08 09:20:55,172.20.0.30,BLOCKED,1,93,84,0,1,1.10,attack
2026-03-08 09:21:02,172.20.0.30,BLOCKED,1,94,91,0,1,1.03,attack
2026-03-08 09:21:18,172.20.0.30,BLOCKED,1,95,107,0,1,.88,attack
2026-03-08 09:21:52,172.20.0.30,BLOCKED,1,96,141,0,1,.68,attack
2026-03-08 09:21:54,172.20.0.30,BLOCKED,2,98,143,0,1,.68,attack
2026-03-08 09:21:55,172.20.0.30,BLOCKED,2,100,144,0,1,.69,attack
2026-03-08 09:21:56,172.20.0.30,BLOCKED,1,101,145,0,1,.69,attack
2026-03-08 09:21:57,172.20.0.30,BLOCKED,1,102,146,0,1,.69,attack
2026-03-08 09:21:59,172.20.0.30,BLOCKED,2,104,148,0,1,.70,attack
2026-03-08 09:22:03,172.20.0.30,BLOCKED,2,106,152,0,1,.69,attack
2026-03-08 09:22:12,172.20.0.30,BLOCKED,2,108,161,0,1,.67,attack
2026-03-08 09:22:28,172.20.0.30,BLOCKED,2,110,177,0,1,.62,attack
2026-03-08 09:23:02,172.20.0.30,BLOCKED,1,111,211,0,1,.52,attack
2026-03-08 09:23:03,172.20.0.30,BLOCKED,1,112,212,0,1,.52,attack
2026-03-08 09:23:05,172.20.0.30,BLOCKED,1,113,214,0,1,.52,attack
2026-03-08 09:23:08,172.20.0.30,BLOCKED,1,114,217,0,1,.52,attack
2026-03-08 09:23:17,172.20.0.30,BLOCKED,1,115,226,0,1,.50,attack
2026-03-08 22:06:51,172.20.0.1,RATE_LIMITED,1,1,0,1,0,0,attack
2026-03-08 22:06:52,172.20.0.1,DROP,1,2,1,1,0,2.00,attack
2026-03-08 22:06:53,172.20.0.1,BANNED,1,3,2,1,1,1.50,attack
2026-03-08 22:06:53,172.20.0.1,BLOCKED,121,124,2,1,1,62.00,attack
2026-03-08 22:06:54,172.20.0.1,BLOCKED,66,190,3,1,1,63.33,attack
2026-03-08 22:06:55,172.20.0.1,BLOCKED,3,193,4,1,1,48.25,attack
2026-03-08 22:06:57,172.20.0.1,BLOCKED,34,227,6,1,1,37.83,attack
2026-03-08 22:06:58,172.20.0.1,BLOCKED,16,243,7,1,1,34.71,attack
2026-03-08 22:06:59,172.20.0.1,BLOCKED,20,263,8,1,1,32.87,attack
2026-03-08 22:07:00,172.20.0.1,BLOCKED,15,278,9,1,1,30.88,attack
2026-03-08 22:07:03,172.20.0.1,BLOCKED,1,279,12,1,1,23.25,attack
2026-03-08 22:07:06,172.20.0.1,BLOCKED,34,313,15,1,1,20.86,attack
2026-03-08 22:07:09,172.20.0.1,BLOCKED,1,314,18,1,1,17.44,attack
2026-03-08 22:07:11,172.20.0.1,BLOCKED,1,315,20,1,1,15.75,attack
2026-03-08 22:07:16,172.20.0.1,BLOCKED,3,318,25,1,1,12.72,attack
2026-03-08 22:07:17,172.20.0.1,BLOCKED,2,320,26,1,1,12.30,attack
2026-03-08 22:07:19,172.20.0.1,BLOCKED,35,355,28,1,1,12.67,attack
2026-03-08 22:07:23,172.20.0.1,BLOCKED,1,356,32,0,1,11.12,attack
2026-03-08 22:07:27,172.20.0.1,BLOCKED,1,357,36,0,1,9.91,attack
2026-03-08 22:07:30,172.20.0.1,BLOCKED,1,358,39,0,1,9.17,attack
2026-03-08 22:07:39,172.20.0.1,BLOCKED,1,359,48,0,1,7.47,attack
2026-03-08 22:07:43,172.20.0.1,BLOCKED,1,360,52,0,1,6.92,attack
2026-03-08 22:07:47,172.20.0.1,BLOCKED,34,394,56,0,1,7.03,attack
2026-03-08 22:08:01,172.20.0.1,RATE_LIMITED,1,395,70,1,0,5.64,attack
2026-03-08 22:08:01,172.20.0.1,DROP,1,396,70,1,0,5.65,attack
2026-03-08 22:08:02,172.20.0.1,BANNED,1,397,71,1,1,5.59,attack
2026-03-08 22:08:03,172.20.0.1,BLOCKED,1,398,72,1,1,5.52,attack
2026-03-08 22:08:04,172.20.0.1,BLOCKED,1,399,73,1,1,5.46,attack
2026-03-08 22:08:05,172.20.0.1,BLOCKED,1,400,74,1,1,5.40,attack
2026-03-08 22:08:07,172.20.0.1,BLOCKED,1,401,76,1,1,5.27,attack
2026-03-08 22:08:09,172.20.0.1,BLOCKED,1,402,78,1,1,5.15,attack
2026-03-08 22:08:11,172.20.0.1,BLOCKED,1,403,80,1,1,5.03,attack
2026-03-08 22:08:12,172.20.0.1,BLOCKED,1,404,81,1,1,4.98,attack
2026-03-08 22:08:21,172.20.0.1,BLOCKED,1,405,90,1,1,4.50,attack
2026-03-08 22:08:37,172.20.0.1,BLOCKED,1,406,106,0,1,3.83,attack
2026-03-08 22:09:11,172.20.0.1,RATE_LIMITED,1,407,140,1,0,2.90,attack
2026-03-08 22:09:11,172.20.0.1,DROP,1,408,140,1,0,2.91,attack
2026-03-08 22:09:12,172.20.0.1,BANNED,1,409,141,1,1,2.90,attack
2026-03-08 22:09:13,172.20.0.1,BLOCKED,2,411,142,1,1,2.89,attack
2026-03-08 22:09:14,172.20.0.1,BLOCKED,1,412,143,1,1,2.88,attack
2026-03-08 22:09:16,172.20.0.1,BLOCKED,1,413,145,1,1,2.84,attack
2026-03-08 22:09:18,172.20.0.1,BLOCKED,1,414,147,1,1,2.81,attack
2026-03-08 22:09:22,172.20.0.1,BLOCKED,1,415,151,1,1,2.74,attack
2026-03-08 22:09:31,172.20.0.1,BANNED,1,416,160,1,1,2.60,attack
2026-03-08 22:09:46,172.20.0.1,BLOCKED,1,417,175,0,1,2.38,attack
